archivo,ruta_limpia,elemento,etiqueta_real,prediccion,probabilidad_fisura,error
039-83.jpg,/workspace/SDNET2018_LIMPIO/P/UP/039-83.jpg,P,0,1,0.6942408680915833,name 'cantidad' is not defined
093-137.jpg,/workspace/SDNET2018_LIMPIO/P/CP/093-137.jpg,P,1,1,0.9996581077575684,name 'cantidad' is not defined
7075-124.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7075-124.jpg,W,0,1,0.5974779725074768,name 'cantidad' is not defined
7117-165.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7117-165.jpg,W,1,1,0.5163924098014832,name 'cantidad' is not defined
7127-152.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7127-152.jpg,W,1,1,0.7997946739196777,name 'cantidad' is not defined
7111-50.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7111-50.jpg,W,1,1,0.9967971444129944,name 'cantidad' is not defined
7013-63.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7013-63.jpg,D,1,1,0.9998378753662109,name 'cantidad' is not defined
063-106.jpg,/workspace/SDNET2018_LIMPIO/P/CP/063-106.jpg,P,1,1,0.9495842456817627,name 'cantidad' is not defined
7119-218.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7119-218.jpg,W,0,1,0.5990777015686035,name 'cantidad' is not defined
083-122.jpg,/workspace/SDNET2018_LIMPIO/P/CP/083-122.jpg,P,1,1,0.9489691257476807,name 'cantidad' is not defined
7123-102.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7123-102.jpg,W,1,1,0.5489618182182312,name 'cantidad' is not defined
091-95.jpg,/workspace/SDNET2018_LIMPIO/P/CP/091-95.jpg,P,1,1,0.9999998807907104,name 'cantidad' is not defined
092-168.jpg,/workspace/SDNET2018_LIMPIO/P/UP/092-168.jpg,P,0,1,0.6063582301139832,name 'cantidad' is not defined
7120-68.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7120-68.jpg,W,0,1,0.6088763475418091,name 'cantidad' is not defined
7085-173.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7085-173.jpg,W,0,1,0.7433702945709229,name 'cantidad' is not defined
018-98.jpg,/workspace/SDNET2018_LIMPIO/P/CP/018-98.jpg,P,1,1,0.9997105002403259,name 'cantidad' is not defined
7092-51.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7092-51.jpg,W,1,1,0.7542303204536438,name 'cantidad' is not defined
7039-113_2.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7039-113_2.jpg,D,1,1,0.6965110898017883,name 'cantidad' is not defined
7131-44.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7131-44.jpg,W,1,1,0.7665140628814697,name 'cantidad' is not defined
7124-10.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7124-10.jpg,W,0,1,0.6176897287368774,name 'cantidad' is not defined
7122-65.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7122-65.jpg,W,1,1,0.8322905898094177,name 'cantidad' is not defined
7052-4.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7052-4.jpg,D,0,1,0.5920391082763672,name 'cantidad' is not defined
013-149.jpg,/workspace/SDNET2018_LIMPIO/P/UP/013-149.jpg,P,0,1,0.735095202922821,name 'cantidad' is not defined
025-200.jpg,/workspace/SDNET2018_LIMPIO/P/UP/025-200.jpg,P,0,1,0.807195782661438,name 'cantidad' is not defined
067-134.jpg,/workspace/SDNET2018_LIMPIO/P/UP/067-134.jpg,P,0,1,0.7356874942779541,name 'cantidad' is not defined
7090-11.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7090-11.jpg,W,1,1,0.5355172753334045,name 'cantidad' is not defined
7011-187.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7011-187.jpg,D,1,1,0.9999703168869019,name 'cantidad' is not defined
7118-32.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7118-32.jpg,W,0,1,0.5225980877876282,name 'cantidad' is not defined
7088-160.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7088-160.jpg,W,0,1,0.6538041234016418,name 'cantidad' is not defined
7084-85.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7084-85.jpg,W,1,1,0.9422664642333984,name 'cantidad' is not defined
7007-143.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7007-143.jpg,D,1,1,0.5525341629981995,name 'cantidad' is not defined
7096-98.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7096-98.jpg,W,1,1,0.9999806880950928,name 'cantidad' is not defined
035-38.jpg,/workspace/SDNET2018_LIMPIO/P/CP/035-38.jpg,P,1,1,0.6120965480804443,name 'cantidad' is not defined
7003-236.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7003-236.jpg,D,0,1,0.6027683615684509,name 'cantidad' is not defined
103-137.jpg,/workspace/SDNET2018_LIMPIO/P/CP/103-137.jpg,P,1,1,0.8919948935508728,name 'cantidad' is not defined
7053-23.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7053-23.jpg,D,0,1,0.527919352054596,name 'cantidad' is not defined
092-24.jpg,/workspace/SDNET2018_LIMPIO/P/UP/092-24.jpg,P,0,1,0.5504137873649597,name 'cantidad' is not defined
7081-31.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7081-31.jpg,W,0,1,0.8310346007347107,name 'cantidad' is not defined
024-184.jpg,/workspace/SDNET2018_LIMPIO/P/UP/024-184.jpg,P,0,1,0.5296043157577515,name 'cantidad' is not defined
7139-97.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7139-97.jpg,W,0,1,0.5069841146469116,name 'cantidad' is not defined
7118-207.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7118-207.jpg,W,1,1,0.9510616064071655,name 'cantidad' is not defined
7080-208.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7080-208.jpg,W,1,1,0.9992964267730713,name 'cantidad' is not defined
7119-83.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7119-83.jpg,W,0,1,0.549918532371521,name 'cantidad' is not defined
7087-113.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7087-113.jpg,W,0,1,0.6364009976387024,name 'cantidad' is not defined
7086-147.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7086-147.jpg,W,1,1,0.9630787968635559,name 'cantidad' is not defined
7091-150.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7091-150.jpg,W,0,1,0.8803032636642456,name 'cantidad' is not defined
7005-176.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7005-176.jpg,D,1,1,0.9956974983215332,name 'cantidad' is not defined
7115-208.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7115-208.jpg,W,1,1,0.6278842091560364,name 'cantidad' is not defined
7129-8.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7129-8.jpg,W,0,1,0.5034087300300598,name 'cantidad' is not defined
7004-142.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7004-142.jpg,D,1,1,0.9999198913574219,name 'cantidad' is not defined
044-150.jpg,/workspace/SDNET2018_LIMPIO/P/UP/044-150.jpg,P,0,1,0.5470162034034729,name 'cantidad' is not defined
7048-153.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7048-153.jpg,D,1,1,0.9897528886795044,name 'cantidad' is not defined
7086-17.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7086-17.jpg,W,1,1,0.7880128622055054,name 'cantidad' is not defined
7079-153.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7079-153.jpg,W,1,1,0.9999498128890991,name 'cantidad' is not defined
7069-137.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7069-137.jpg,W,0,1,0.6782547235488892,name 'cantidad' is not defined
7088-116.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7088-116.jpg,W,1,1,0.9975962042808533,name 'cantidad' is not defined
036-38.jpg,/workspace/SDNET2018_LIMPIO/P/UP/036-38.jpg,P,0,1,0.5392556190490723,name 'cantidad' is not defined
7020-62.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7020-62.jpg,D,1,1,0.8084406852722168,name 'cantidad' is not defined
7088-33.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7088-33.jpg,W,1,1,0.9015346765518188,name 'cantidad' is not defined
7054-181.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7054-181.jpg,D,1,1,0.685184895992279,name 'cantidad' is not defined
7074-140.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7074-140.jpg,W,0,1,0.6525611281394958,name 'cantidad' is not defined
7051-5.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7051-5.jpg,D,0,1,0.6998378038406372,name 'cantidad' is not defined
7026-112.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7026-112.jpg,D,0,1,0.5486512780189514,name 'cantidad' is not defined
7088-101.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7088-101.jpg,W,0,1,0.644354522228241,name 'cantidad' is not defined
101-113.jpg,/workspace/SDNET2018_LIMPIO/P/CP/101-113.jpg,P,1,1,0.9994636178016663,name 'cantidad' is not defined
7004-76.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7004-76.jpg,D,1,1,0.9431377053260803,name 'cantidad' is not defined
7103-177.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7103-177.jpg,W,0,1,0.6818058490753174,name 'cantidad' is not defined
7132-134.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7132-134.jpg,W,0,1,0.6111326813697815,name 'cantidad' is not defined
7049-139.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7049-139.jpg,D,1,1,0.51009202003479,name 'cantidad' is not defined
7049-107.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7049-107.jpg,D,1,1,0.5897233486175537,name 'cantidad' is not defined
7124-223.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7124-223.jpg,W,1,1,0.8422014713287354,name 'cantidad' is not defined
7113-118.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7113-118.jpg,W,1,1,0.9996697902679443,name 'cantidad' is not defined
031-28.jpg,/workspace/SDNET2018_LIMPIO/P/UP/031-28.jpg,P,0,1,0.7600459456443787,name 'cantidad' is not defined
7014-116.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7014-116.jpg,D,1,1,0.6958452463150024,name 'cantidad' is not defined
008-138.jpg,/workspace/SDNET2018_LIMPIO/P/CP/008-138.jpg,P,1,1,0.9273977875709534,name 'cantidad' is not defined
7043-135.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7043-135.jpg,D,0,1,0.6489976644515991,name 'cantidad' is not defined
016-157.jpg,/workspace/SDNET2018_LIMPIO/P/UP/016-157.jpg,P,0,1,0.7059606909751892,name 'cantidad' is not defined
7087-26.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7087-26.jpg,W,1,1,0.999962329864502,name 'cantidad' is not defined
072-116.jpg,/workspace/SDNET2018_LIMPIO/P/CP/072-116.jpg,P,1,1,0.8078185319900513,name 'cantidad' is not defined
7102-125.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7102-125.jpg,W,0,1,0.5127591490745544,name 'cantidad' is not defined
7104-63.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7104-63.jpg,W,0,1,0.7093257904052734,name 'cantidad' is not defined
7043-179.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7043-179.jpg,D,0,1,0.508533775806427,name 'cantidad' is not defined
7011-168.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7011-168.jpg,D,1,1,0.9999696016311646,name 'cantidad' is not defined
7084-32.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7084-32.jpg,W,0,1,0.705791711807251,name 'cantidad' is not defined
7051-201.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7051-201.jpg,D,1,1,0.9942785501480103,name 'cantidad' is not defined
7135-11.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7135-11.jpg,W,1,1,0.6863698959350586,name 'cantidad' is not defined
7123-42.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7123-42.jpg,W,1,1,0.7473098039627075,name 'cantidad' is not defined
7076-121.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7076-121.jpg,W,0,1,0.5836037993431091,name 'cantidad' is not defined
7093-142.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7093-142.jpg,W,0,1,0.5625688433647156,name 'cantidad' is not defined
085-184.jpg,/workspace/SDNET2018_LIMPIO/P/UP/085-184.jpg,P,0,1,0.7166430354118347,name 'cantidad' is not defined
7074-24.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7074-24.jpg,W,0,1,0.5979124903678894,name 'cantidad' is not defined
7023-5.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7023-5.jpg,D,1,1,0.5990830063819885,name 'cantidad' is not defined
7131-134.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7131-134.jpg,W,0,1,0.9020442366600037,name 'cantidad' is not defined
031-221.jpg,/workspace/SDNET2018_LIMPIO/P/UP/031-221.jpg,P,0,1,0.5560749173164368,name 'cantidad' is not defined
7027-106.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7027-106.jpg,D,1,1,0.9999047517776489,name 'cantidad' is not defined
7028-86.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7028-86.jpg,D,0,1,0.6006039381027222,name 'cantidad' is not defined
096-221.jpg,/workspace/SDNET2018_LIMPIO/P/UP/096-221.jpg,P,0,1,0.5088902711868286,name 'cantidad' is not defined
7093-32.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7093-32.jpg,W,1,1,0.9949133396148682,name 'cantidad' is not defined
006-105.jpg,/workspace/SDNET2018_LIMPIO/P/CP/006-105.jpg,P,1,1,0.9999890327453613,name 'cantidad' is not defined
020-152.jpg,/workspace/SDNET2018_LIMPIO/P/CP/020-152.jpg,P,1,1,0.9983963370323181,name 'cantidad' is not defined
7074-116.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7074-116.jpg,W,1,1,0.829954206943512,name 'cantidad' is not defined
7029-86.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7029-86.jpg,D,0,1,0.6000404953956604,name 'cantidad' is not defined
092-140.jpg,/workspace/SDNET2018_LIMPIO/P/UP/092-140.jpg,P,0,1,0.7978872060775757,name 'cantidad' is not defined
041-176.jpg,/workspace/SDNET2018_LIMPIO/P/UP/041-176.jpg,P,0,1,0.5876526832580566,name 'cantidad' is not defined
024-157.jpg,/workspace/SDNET2018_LIMPIO/P/UP/024-157.jpg,P,0,1,0.7431020736694336,name 'cantidad' is not defined
7137-132.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7137-132.jpg,W,1,1,0.9053077697753906,name 'cantidad' is not defined
7092-235.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7092-235.jpg,W,1,1,0.9769898653030396,name 'cantidad' is not defined
7125-124.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7125-124.jpg,W,0,1,0.523492157459259,name 'cantidad' is not defined
096-136.jpg,/workspace/SDNET2018_LIMPIO/P/UP/096-136.jpg,P,0,1,0.9983493089675903,name 'cantidad' is not defined
7123-173.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7123-173.jpg,W,0,1,0.5312982201576233,name 'cantidad' is not defined
7084-178.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7084-178.jpg,W,1,1,0.9762560725212097,name 'cantidad' is not defined
7122-185.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7122-185.jpg,W,1,1,0.9990372657775879,name 'cantidad' is not defined
7086-231.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7086-231.jpg,W,1,1,0.9999927282333374,name 'cantidad' is not defined
7084-13.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7084-13.jpg,W,1,1,0.8008472323417664,name 'cantidad' is not defined
7013-116.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7013-116.jpg,D,1,1,0.9999443292617798,name 'cantidad' is not defined
027-1_2.jpg,/workspace/SDNET2018_LIMPIO/P/CP/027-1_2.jpg,P,1,1,0.9024800658226013,name 'cantidad' is not defined
7047-147.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7047-147.jpg,D,1,1,0.9986851811408997,name 'cantidad' is not defined
7071-130.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7071-130.jpg,W,0,1,0.6262715458869934,name 'cantidad' is not defined
7135-240.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7135-240.jpg,W,1,1,0.5969530940055847,name 'cantidad' is not defined
7069-89.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7069-89.jpg,W,1,1,0.8022894263267517,name 'cantidad' is not defined
7024-146.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7024-146.jpg,D,1,1,0.7585351467132568,name 'cantidad' is not defined
7084-55.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7084-55.jpg,W,1,1,0.5103418827056885,name 'cantidad' is not defined
7030-172.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7030-172.jpg,D,1,1,0.5615801215171814,name 'cantidad' is not defined
7109-122.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7109-122.jpg,W,0,1,0.9281567335128784,name 'cantidad' is not defined
7094-173.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7094-173.jpg,W,0,1,0.8381409049034119,name 'cantidad' is not defined
090-62.jpg,/workspace/SDNET2018_LIMPIO/P/UP/090-62.jpg,P,0,1,0.7326768636703491,name 'cantidad' is not defined
7078-33.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7078-33.jpg,W,1,1,0.8394762873649597,name 'cantidad' is not defined
7083-172.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7083-172.jpg,W,1,1,0.8621190190315247,name 'cantidad' is not defined
7043-123.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7043-123.jpg,D,0,1,0.7853438854217529,name 'cantidad' is not defined
7041-19.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7041-19.jpg,D,0,1,0.7722672820091248,name 'cantidad' is not defined
7122-135.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7122-135.jpg,W,0,1,0.8213472366333008,name 'cantidad' is not defined
7133-135.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7133-135.jpg,W,1,1,0.9999481439590454,name 'cantidad' is not defined
7076-32.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7076-32.jpg,W,0,1,0.5906105637550354,name 'cantidad' is not defined
7025-171.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7025-171.jpg,D,0,1,0.8801606893539429,name 'cantidad' is not defined
7072-228.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7072-228.jpg,W,1,1,0.9999966621398926,name 'cantidad' is not defined
062-95.jpg,/workspace/SDNET2018_LIMPIO/P/CP/062-95.jpg,P,1,1,0.9999997615814209,name 'cantidad' is not defined
7118-51.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7118-51.jpg,W,1,1,0.8252115249633789,name 'cantidad' is not defined
038-105.jpg,/workspace/SDNET2018_LIMPIO/P/CP/038-105.jpg,P,1,1,0.9958042502403259,name 'cantidad' is not defined
7077-30.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7077-30.jpg,W,1,1,0.9160531163215637,name 'cantidad' is not defined
7010-231.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7010-231.jpg,D,0,1,0.7981180548667908,name 'cantidad' is not defined
067-66.jpg,/workspace/SDNET2018_LIMPIO/P/UP/067-66.jpg,P,0,1,0.5571675896644592,name 'cantidad' is not defined
067-79.jpg,/workspace/SDNET2018_LIMPIO/P/CP/067-79.jpg,P,1,1,0.9993584752082825,name 'cantidad' is not defined
096-85.jpg,/workspace/SDNET2018_LIMPIO/P/UP/096-85.jpg,P,0,1,0.8259164690971375,name 'cantidad' is not defined
7086-45.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7086-45.jpg,W,1,1,0.9999994039535522,name 'cantidad' is not defined
7135-52.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7135-52.jpg,W,0,1,0.9534792900085449,name 'cantidad' is not defined
094-130.jpg,/workspace/SDNET2018_LIMPIO/P/UP/094-130.jpg,P,0,1,0.8651638627052307,name 'cantidad' is not defined
7025-146.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7025-146.jpg,D,1,1,0.6337311267852783,name 'cantidad' is not defined
007-41.jpg,/workspace/SDNET2018_LIMPIO/P/UP/007-41.jpg,P,0,1,0.651002824306488,name 'cantidad' is not defined
7070-99.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7070-99.jpg,W,0,1,0.5172022581100464,name 'cantidad' is not defined
7077-106.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7077-106.jpg,W,0,1,0.5334734320640564,name 'cantidad' is not defined
7040-232.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7040-232.jpg,D,0,1,0.5669758319854736,name 'cantidad' is not defined
7130-117.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7130-117.jpg,W,0,1,0.6715136766433716,name 'cantidad' is not defined
7080-74.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7080-74.jpg,W,0,1,0.5533544421195984,name 'cantidad' is not defined
027-79_2.jpg,/workspace/SDNET2018_LIMPIO/P/CP/027-79_2.jpg,P,1,1,0.5950801372528076,name 'cantidad' is not defined
7072-5.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7072-5.jpg,W,1,1,0.9999995231628418,name 'cantidad' is not defined
035-46.jpg,/workspace/SDNET2018_LIMPIO/P/UP/035-46.jpg,P,0,1,0.6877842545509338,name 'cantidad' is not defined
7080-24.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7080-24.jpg,W,0,1,0.7779415845870972,name 'cantidad' is not defined
084-121.jpg,/workspace/SDNET2018_LIMPIO/P/CP/084-121.jpg,P,1,1,0.8423239588737488,name 'cantidad' is not defined
7078-190.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7078-190.jpg,W,1,1,0.6962183713912964,name 'cantidad' is not defined
093-210.jpg,/workspace/SDNET2018_LIMPIO/P/UP/093-210.jpg,P,0,1,0.6797227263450623,name 'cantidad' is not defined
7072-155.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7072-155.jpg,W,0,1,0.5737375617027283,name 'cantidad' is not defined
7024-96.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7024-96.jpg,D,1,1,0.9999994039535522,name 'cantidad' is not defined
7023-37.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7023-37.jpg,D,1,1,0.9982853531837463,name 'cantidad' is not defined
7118-67.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7118-67.jpg,W,1,1,0.663116991519928,name 'cantidad' is not defined
7081-244.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7081-244.jpg,W,1,1,0.9999145269393921,name 'cantidad' is not defined
7036-93.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7036-93.jpg,D,1,1,0.5498585104942322,name 'cantidad' is not defined
7074-143.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7074-143.jpg,W,1,1,0.6865495443344116,name 'cantidad' is not defined
7047-205.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7047-205.jpg,D,1,1,0.982205331325531,name 'cantidad' is not defined
017-107.jpg,/workspace/SDNET2018_LIMPIO/P/CP/017-107.jpg,P,1,1,0.8070583343505859,name 'cantidad' is not defined
7136-226.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7136-226.jpg,W,0,1,0.5520156025886536,name 'cantidad' is not defined
7118-212.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7118-212.jpg,W,0,1,0.5795082449913025,name 'cantidad' is not defined
7085-113.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7085-113.jpg,W,0,1,0.6676384210586548,name 'cantidad' is not defined
7027-28.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7027-28.jpg,D,0,1,0.6867228746414185,name 'cantidad' is not defined
7010-40.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7010-40.jpg,D,0,1,0.5217388272285461,name 'cantidad' is not defined
7078-36.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7078-36.jpg,W,0,1,0.6358946561813354,name 'cantidad' is not defined
7084-134.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7084-134.jpg,W,0,1,0.788678765296936,name 'cantidad' is not defined
7008-98.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7008-98.jpg,D,1,1,0.9437691569328308,name 'cantidad' is not defined
7091-67.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7091-67.jpg,W,0,1,0.6157375574111938,name 'cantidad' is not defined
7086-179.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7086-179.jpg,W,0,1,0.6145668625831604,name 'cantidad' is not defined
7031-240.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7031-240.jpg,D,0,1,0.607024073600769,name 'cantidad' is not defined
058-184.jpg,/workspace/SDNET2018_LIMPIO/P/UP/058-184.jpg,P,0,1,0.608907163143158,name 'cantidad' is not defined
7076-221.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7076-221.jpg,W,1,1,0.969916045665741,name 'cantidad' is not defined
092-160.jpg,/workspace/SDNET2018_LIMPIO/P/CP/092-160.jpg,P,1,1,0.9891258478164673,name 'cantidad' is not defined
7004-145.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7004-145.jpg,D,0,1,0.6167503595352173,name 'cantidad' is not defined
7043-34.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7043-34.jpg,D,0,1,0.6050828099250793,name 'cantidad' is not defined
7101-12.jpg,/workspace/SDNET2018_LIMPIO/W/UW/7101-12.jpg,W,0,1,0.5237948894500732,name 'cantidad' is not defined
7020-210.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7020-210.jpg,D,0,1,0.5134754180908203,name 'cantidad' is not defined
7053-115.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7053-115.jpg,D,1,1,0.918781578540802,name 'cantidad' is not defined
7103-175.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7103-175.jpg,W,1,1,0.9987868666648865,name 'cantidad' is not defined
094-50.jpg,/workspace/SDNET2018_LIMPIO/P/UP/094-50.jpg,P,0,1,0.8376467227935791,name 'cantidad' is not defined
7007-56.jpg,/workspace/SDNET2018_LIMPIO/D/UD/7007-56.jpg,D,0,1,0.5978137254714966,name 'cantidad' is not defined
084-148.jpg,/workspace/SDNET2018_LIMPIO/P/UP/084-148.jpg,P,0,1,0.6366329193115234,name 'cantidad' is not defined
7088-225.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7088-225.jpg,W,1,1,0.9999998807907104,name 'cantidad' is not defined
7093-15.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7093-15.jpg,W,1,1,0.9915598034858704,name 'cantidad' is not defined
7038-133.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7038-133.jpg,D,1,1,0.5969705581665039,name 'cantidad' is not defined
030-21.jpg,/workspace/SDNET2018_LIMPIO/P/CP/030-21.jpg,P,1,1,0.8329520225524902,name 'cantidad' is not defined
016-148.jpg,/workspace/SDNET2018_LIMPIO/P/UP/016-148.jpg,P,0,1,0.8400430083274841,name 'cantidad' is not defined
7052-205.jpg,/workspace/SDNET2018_LIMPIO/D/CD/7052-205.jpg,D,1,1,0.9890182018280029,name 'cantidad' is not defined
7104-6.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7104-6.jpg,W,1,1,0.9887774586677551,name 'cantidad' is not defined
7127-201.jpg,/workspace/SDNET2018_LIMPIO/W/CW/7127-201.jpg,W,1,1,0.9999985694885254,name 'cantidad' is not defined
006-131.jpg,/workspace/SDNET2018_LIMPIO/P/CP/006-131.jpg,P,1,1,0.920284628868103,name 'cantidad' is not defined
